,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
217,Cushion,$709,0.61,Very Good,F,SI2,Apr 17
218,Cushion,$711,0.50,Very Good,G,SI1,Apr 24
219,Cushion,$713,0.50,Very Good,F,SI2,Apr 24
220,Cushion,$713,0.53,Very Good,H,SI1,Apr 19
221,Cushion,$713,0.53,Very Good,I,VS2,Apr 17
222,Cushion,$715,0.39,Very Good,F,SI1,Apr 14
223,Cushion,$716,0.46,Very Good,J,VVS2,Apr 24
224,Cushion,$716,0.58,Very Good,J,VS1,Apr 24
225,Cushion,$716,0.40,Very Good,F,VS2,Apr 24
226,Cushion,$717,0.42,Very Good,H,VS1,Apr 21
227,Cushion,$718,0.60,Very Good,I,SI2,Apr 17
228,Cushion,$719,0.32,Very Good,G,IF,Apr 24
229,Cushion,$720,0.37,Very Good,E,VS2,Apr 24
230,Cushion,$721,0.40,Very Good,E,VS2,Apr 21
231,Cushion,$721,0.41,Very Good,E,SI2,Apr 24
232,Cushion,$721,0.42,Very Good,J,VS2,Apr 20
233,Cushion,$721,0.51,Very Good,J,VS2,Apr 20
234,Cushion,$722,0.50,Very Good,G,SI1,Apr 19
235,Cushion,$723,0.50,Very Good,H,SI1,Apr 19
236,Cushion,$723,0.39,Very Good,E,VS1,Apr 24
237,Cushion,$723,0.40,Very Good,E,VS1,Apr 19
238,Cushion,$723,0.37,Very Good,D,VS1,Apr 24
239,Cushion,$724,0.54,Very Good,E,SI2,Apr 24
240,Cushion,$724,0.56,Very Good,J,VVS2,Apr 21
241,Cushion,$724,0.41,Very Good,H,VS1,Apr 21
242,Cushion,$725,0.61,Very Good,I,SI1,Apr 14
243,Cushion,$725,0.60,Very Good,G,SI2,Apr 19
244,Cushion,$726,0.50,Very Good,I,VS2,Apr 25
245,Cushion,$728,0.60,Very Good,H,SI2,Apr 19
246,Cushion,$728,0.61,Very Good,H,SI2,Apr 19
247,Cushion,$728,0.50,Very Good,J,IF,Apr 20
248,Cushion,$730,0.50,Very Good,H,SI1,Apr 19
249,Cushion,$730,0.40,Very Good,F,VVS2,Apr 20
250,Cushion,$730,0.51,Very Good,J,VS1,Apr 24
251,Cushion,$731,0.51,Very Good,I,VS2,Apr 19
252,Cushion,$731,0.60,Very Good,I,SI2,Apr 19
253,Cushion,$732,0.50,Very Good,J,VVS1,Apr 24
