,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
353,Marquise,$863,0.30,Very Good,D,VS1,Apr 19
354,Marquise,$863,0.30,Very Good,E,VS1,Apr 19
355,Marquise,$863,0.30,Very Good,D,VS1,Apr 19
356,Marquise,$863,0.37,Very Good,H,VVS1,Apr 24
357,Marquise,$864,0.30,Very Good,D,VVS2,Apr 19
358,Marquise,$864,0.30,Very Good,D,VVS2,Apr 19
359,Marquise,$864,0.30,Very Good,E,VVS1,Apr 24
360,Marquise,$864,0.30,Very Good,D,VVS1,Apr 20
361,Marquise,$865,0.40,Very Good,H,VS1,Apr 17
362,Marquise,$865,0.30,Very Good,F,VVS1,Apr 19
363,Marquise,$866,0.30,Very Good,D,VVS2,Apr 19
364,Marquise,$866,0.30,Very Good,D,VVS2,Apr 19
365,Marquise,$868,0.30,Very Good,D,VS1,Apr 19
366,Marquise,$868,0.30,Very Good,F,VVS1,Apr 19
367,Marquise,$868,0.30,Very Good,E,VVS1,Apr 20
368,Marquise,$869,0.32,Very Good,E,VS1,Apr 19
369,Marquise,$869,0.30,Very Good,D,VS1,Apr 20
370,Marquise,$870,0.30,Very Good,D,VS1,Apr 19
371,Marquise,$870,0.30,Very Good,E,VS1,Apr 19
372,Marquise,$871,0.30,Very Good,D,VVS2,Apr 19
373,Marquise,$871,0.30,Very Good,D,VVS2,Apr 19
374,Marquise,$872,0.30,Very Good,D,VS1,Apr 19
375,Marquise,$872,0.30,Very Good,D,VS1,Apr 19
376,Marquise,$872,0.30,Very Good,D,VS1,Apr 19
377,Marquise,$873,0.30,Very Good,D,VVS2,Apr 19
378,Marquise,$873,0.30,Very Good,E,VVS1,Apr 19
379,Marquise,$873,0.30,Very Good,D,VVS2,Apr 19
380,Marquise,$873,0.51,Very Good,I,SI1,Apr 20
381,Marquise,$874,0.30,Very Good,F,VVS2,Apr 20
382,Marquise,$876,0.30,Very Good,D,VVS2,Apr 19
383,Marquise,$876,0.54,Very Good,I,SI2,Apr 13
384,Marquise,$876,0.30,Very Good,D,VVS2,Apr 17
385,Marquise,$876,0.30,Very Good,D,VVS2,Apr 19
386,Marquise,$876,0.30,Very Good,D,VS1,Apr 19
387,Marquise,$877,0.30,Very Good,D,VVS1,Apr 20
388,Marquise,$877,0.30,Very Good,E,IF,Apr 21
389,Marquise,$878,0.31,Very Good,D,VS1,Apr 19
390,Marquise,$878,0.30,Very Good,D,VVS2,Apr 19
391,Marquise,$878,0.30,Very Good,E,VVS1,Apr 24
392,Marquise,$880,0.38,Very Good,G,VVS2,Apr 25
393,Marquise,$880,0.50,Very Good,I,SI1,Apr 20
394,Marquise,$880,0.30,Very Good,E,IF,Apr 19
395,Marquise,$880,0.30,Very Good,E,VVS1,Apr 20
396,Marquise,$881,0.31,Very Good,E,VS1,Apr 19
397,Marquise,$881,0.30,Very Good,D,VVS2,Apr 19
398,Marquise,$881,0.30,Very Good,D,VVS2,Apr 19
399,Marquise,$881,0.30,Very Good,D,VVS2,Apr 19
400,Marquise,$881,0.62,Very Good,J,SI1,Apr 14
401,Marquise,$882,0.30,Very Good,E,VS1,Apr 19
402,Marquise,$882,0.40,Very Good,G,VS2,Apr 24
403,Marquise,$883,0.30,Very Good,E,VVS1,Apr 20
404,Marquise,$883,0.30,Very Good,D,VVS2,Apr 19
405,Marquise,$883,0.30,Very Good,D,VVS2,Apr 19
406,Marquise,$883,0.30,Very Good,D,VVS2,Apr 19
407,Marquise,$883,0.30,Very Good,D,VVS2,Apr 19
408,Marquise,$883,0.31,Very Good,E,VVS1,Apr 20
409,Marquise,$885,0.30,Very Good,D,VVS1,Apr 19
410,Marquise,$885,0.30,Very Good,D,VVS1,Apr 19
411,Marquise,$886,0.30,Very Good,D,VVS2,Apr 19
412,Marquise,$887,0.31,Very Good,D,VS1,Apr 19
413,Marquise,$887,0.30,Very Good,E,VS1,Apr 20
414,Marquise,$888,0.30,Very Good,D,VVS2,Apr 19
415,Marquise,$888,0.30,Very Good,D,VVS2,Apr 19
416,Marquise,$888,0.30,Very Good,D,VVS1,Apr 19
417,Marquise,$891,0.30,Very Good,D,VVS1,Apr 19
418,Marquise,$891,0.30,Very Good,D,VVS2,Apr 19
419,Marquise,$891,0.30,Very Good,E,VVS1,Apr 19
420,Marquise,$891,0.30,Very Good,F,VVS2,Apr 20
421,Marquise,$892,0.51,Very Good,J,SI1,Apr 17
422,Marquise,$892,0.30,Very Good,E,VVS2,Apr 19
423,Marquise,$893,0.30,Very Good,D,VVS1,Apr 19
424,Marquise,$893,0.30,Very Good,E,VVS1,Apr 19
425,Marquise,$893,0.30,Very Good,D,VVS2,Apr 19
426,Marquise,$893,0.30,Very Good,F,VVS2,Apr 19
427,Marquise,$893,0.30,Very Good,D,VVS2,Apr 24
428,Marquise,$894,0.30,Very Good,E,VVS2,Apr 19
429,Marquise,$896,0.30,Very Good,D,VVS1,Apr 19
430,Marquise,$896,0.30,Very Good,D,VVS1,Apr 20
431,Marquise,$896,0.30,Very Good,D,VVS1,Apr 20
432,Marquise,$898,0.30,Very Good,D,VVS2,Apr 19
433,Marquise,$898,0.30,Very Good,D,VVS2,Apr 19
434,Marquise,$898,0.30,Very Good,D,VVS2,Apr 19
435,Marquise,$898,0.30,Very Good,D,VVS2,Apr 19
436,Marquise,$898,0.30,Very Good,D,VVS2,Apr 19
437,Marquise,$898,0.30,Very Good,E,VVS1,Apr 19
438,Marquise,$899,0.30,Very Good,D,VVS1,Apr 19
439,Marquise,$899,0.31,Very Good,D,VS1,Apr 19
440,Marquise,$899,0.30,Very Good,D,VVS1,Apr 19
441,Marquise,$899,0.30,Very Good,E,VVS2,Apr 19
442,Marquise,$900,0.50,Very Good,E,SI2,Apr 19
