,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
332,Radiant,$919,0.50,Very Good,G,VS2,Apr 19
333,Radiant,$920,0.51,Very Good,H,VVS2,Apr 14
334,Radiant,$920,0.41,Very Good,D,VS1,Apr 14
335,Radiant,$920,0.50,Very Good,H,VVS2,Apr 14
336,Radiant,$920,0.51,Very Good,G,VVS2,Apr 14
337,Radiant,$920,0.51,Very Good,G,VS2,Apr 14
338,Radiant,$920,0.53,Very Good,F,VS2,Apr 14
339,Radiant,$920,0.39,Very Good,G,VS2,Apr 14
340,Radiant,$921,0.52,Very Good,I,VS1,Apr 24
341,Radiant,$921,0.51,Very Good,F,VVS2,Apr 21
342,Radiant,$924,0.51,Very Good,I,VVS1,Apr 19
343,Radiant,$925,0.52,Very Good,I,VS2,Apr 19
344,Radiant,$925,0.50,Very Good,I,VS1,Apr 24
345,Radiant,$926,0.50,Very Good,F,VS2,Apr 24
346,Radiant,$927,0.50,Very Good,D,SI1,Apr 24
347,Radiant,$928,0.50,Very Good,J,VS2,Apr 14
348,Radiant,$928,0.50,Very Good,E,SI1,Apr 24
349,Radiant,$929,0.50,Very Good,I,IF,Apr 19
350,Radiant,$930,0.50,Very Good,H,VS1,Apr 19
351,Radiant,$930,0.56,Very Good,G,VVS1,Apr 14
352,Radiant,$930,0.51,Very Good,G,VVS1,Apr 14
353,Radiant,$930,0.50,Very Good,G,VS2,Apr 14
354,Radiant,$930,0.50,Very Good,F,VS2,Apr 14
355,Radiant,$933,0.52,Very Good,J,VVS1,Apr 14
356,Radiant,$934,0.53,Very Good,H,VVS2,Apr 19
357,Radiant,$934,0.52,Very Good,H,VVS2,Apr 24
358,Radiant,$934,0.50,Very Good,I,VVS1,Apr 19
359,Radiant,$934,0.50,Very Good,E,SI1,Apr 24
360,Radiant,$936,0.50,Very Good,E,SI1,Apr 24
361,Radiant,$937,0.50,Very Good,I,VVS2,Apr 19
362,Radiant,$937,0.50,Very Good,H,VVS2,Apr 19
363,Radiant,$937,0.50,Very Good,F,VS2,Apr 24
364,Radiant,$938,0.50,Very Good,D,SI1,Apr 24
365,Radiant,$939,0.50,Very Good,I,VVS1,Apr 13
366,Radiant,$939,0.51,Very Good,H,VS1,Apr 19
367,Radiant,$940,0.50,Very Good,H,IF,Apr 19
368,Radiant,$940,0.51,Very Good,G,VS1,Apr 14
369,Radiant,$940,0.50,Very Good,D,SI1,Apr 24
370,Radiant,$942,0.50,Very Good,H,VVS2,Apr 19
371,Radiant,$942,0.40,Very Good,H,SI1,Apr 14
372,Radiant,$942,0.40,Very Good,H,VS2,Apr 14
373,Radiant,$942,0.40,Very Good,H,VS2,Apr 14
374,Radiant,$942,0.40,Very Good,H,VS2,Apr 14
375,Radiant,$942,0.40,Very Good,H,VVS2,Apr 14
376,Radiant,$942,0.40,Very Good,H,VS2,Apr 14
377,Radiant,$942,0.40,Very Good,H,VS2,Apr 14
378,Radiant,$943,0.50,Very Good,I,VVS1,Apr 19
379,Radiant,$943,0.50,Very Good,H,IF,Apr 24
380,Radiant,$945,0.53,Very Good,G,VS2,Apr 24
381,Radiant,$946,0.50,Very Good,I,VVS2,Apr 24
382,Radiant,$946,0.50,Very Good,E,VS2,Apr 24
383,Radiant,$946,0.50,Very Good,D,VS2,Apr 24
384,Radiant,$947,0.51,Very Good,I,VVS1,Apr 19
385,Radiant,$947,0.42,Very Good,F,VS1,Apr 21
386,Radiant,$947,0.46,Very Good,E,VVS1,Apr 19
387,Radiant,$948,0.42,Very Good,F,VVS2,Apr 14
388,Radiant,$948,0.70,Very Good,H,SI1,Apr 24
389,Radiant,$949,0.50,Very Good,H,VVS1,Apr 19
390,Radiant,$950,0.50,Very Good,F,VS1,Apr 14
391,Radiant,$950,0.50,Very Good,G,VVS2,Apr 14
392,Radiant,$953,0.50,Very Good,F,VS2,Apr 24
393,Radiant,$954,0.51,Very Good,H,VVS1,Apr 24
394,Radiant,$954,0.52,Very Good,D,SI1,Apr 19
395,Radiant,$954,0.51,Very Good,F,VS2,Apr 24
396,Radiant,$955,0.52,Very Good,D,SI1,Apr 19
397,Radiant,$957,0.50,Very Good,F,VS2,Apr 24
398,Radiant,$959,0.51,Very Good,I,VVS2,Apr 19
399,Radiant,$960,0.50,Very Good,H,VS2,Apr 24
400,Radiant,$960,0.50,Very Good,G,VVS1,Apr 14
401,Radiant,$961,0.52,Very Good,I,VS1,Apr 24
402,Radiant,$962,0.64,Very Good,H,SI2,Apr 14
403,Radiant,$962,0.41,Very Good,D,IF,Apr 21
404,Radiant,$963,0.41,Very Good,D,IF,Apr 24
405,Radiant,$963,0.70,Very Good,I,SI2,Apr 24
406,Radiant,$964,0.50,Very Good,F,VS2,Apr 21
407,Radiant,$964,0.46,Very Good,D,VVS2,Apr 19
408,Radiant,$965,0.51,Very Good,E,SI1,Apr 17
409,Radiant,$965,0.50,Very Good,D,SI1,Apr 14
410,Radiant,$965,0.60,Very Good,G,SI1,Apr 10
411,Radiant,$967,0.51,Very Good,G,VVS2,Apr 14
412,Radiant,$967,0.54,Very Good,F,SI1,Apr 24
413,Radiant,$968,0.50,Very Good,G,VVS1,Apr 24
414,Radiant,$968,0.50,Very Good,G,VS2,Apr 19
415,Radiant,$969,0.50,Very Good,I,VS2,Apr 24
416,Radiant,$969,0.61,Very Good,G,SI1,Apr 24
417,Radiant,$970,0.51,Very Good,F,VS1,Apr 14
418,Radiant,$970,0.60,Very Good,E,SI1,Apr 24
419,Radiant,$970,0.55,Very Good,G,VVS2,Apr 14
420,Radiant,$970,0.50,Very Good,G,SI1,Apr 24
421,Radiant,$971,0.50,Very Good,E,VS2,Apr 19
422,Radiant,$972,0.50,Very Good,E,VS2,Apr 24
423,Radiant,$973,0.64,Very Good,F,SI1,Apr 19
424,Radiant,$973,0.51,Very Good,I,IF,Apr 19
425,Radiant,$975,0.51,Very Good,I,IF,Apr 24
426,Radiant,$976,0.50,Very Good,F,VS1,Apr 24
427,Radiant,$978,0.50,Very Good,I,VVS1,Apr 19
428,Radiant,$978,0.70,Very Good,J,SI2,Apr 19
429,Radiant,$979,0.50,Very Good,G,VVS2,Apr 24
430,Radiant,$980,0.50,Very Good,D,VS2,Apr 14
431,Radiant,$980,0.49,Very Good,F,VVS2,Apr 14
432,Radiant,$980,0.51,Very Good,I,VS1,Apr 14
433,Radiant,$980,0.41,Very Good,E,IF,Apr 24
434,Radiant,$982,0.53,Very Good,I,VVS1,Apr 19
435,Radiant,$982,0.50,Very Good,D,SI1,Apr 19
436,Radiant,$982,0.50,Very Good,I,VS1,Apr 18
