,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
316,Pear,$597,0.30,Very Good,D,VVS1,Feb 20
317,Pear,$597,0.31,Very Good,E,SI1,Feb 16
318,Pear,$597,0.30,Very Good,G,VS2,Feb 16
319,Pear,$597,0.30,Very Good,G,VS1,Feb 16
320,Pear,$598,0.30,Very Good,D,VVS1,Feb 14
321,Pear,$598,0.33,Very Good,G,VVS1,Feb 20
322,Pear,$598,0.30,Very Good,E,VS2,Feb 14
323,Pear,$598,0.30,Very Good,G,VS1,Feb 14
324,Pear,$598,0.36,Very Good,E,VS2,Feb 20
325,Pear,$598,0.43,Very Good,G,SI2,Feb 16
326,Pear,$598,0.30,Very Good,G,VS2,Feb 16
327,Pear,$598,0.40,Very Good,I,VS2,Feb 16
328,Pear,$599,0.30,Very Good,G,VVS2,Feb 16
329,Pear,$599,0.30,Very Good,E,VVS2,Feb 14
330,Pear,$600,0.30,Very Good,E,VS1,Feb 20
331,Pear,$600,0.40,Very Good,F,VS2,Feb 13
332,Pear,$600,0.32,Very Good,E,VVS1,Feb 13
333,Pear,$601,0.30,Very Good,D,VVS1,Feb 17
334,Pear,$601,0.40,Very Good,G,SI1,Feb 17
335,Pear,$601,0.30,Very Good,D,VS2,Feb 14
336,Pear,$603,0.30,Very Good,G,VS1,Feb 16
337,Pear,$604,0.33,Very Good,D,VS1,Feb 20
338,Pear,$604,0.30,Very Good,F,VVS1,Feb 20
339,Pear,$604,0.40,Very Good,F,SI2,Feb 17
340,Pear,$604,0.42,Very Good,I,SI1,Feb 16
341,Pear,$604,0.40,Very Good,I,SI1,Feb 16
342,Pear,$605,0.30,Very Good,G,VVS1,Feb 16
343,Pear,$605,0.30,Very Good,G,VVS2,Feb 16
344,Pear,$605,0.30,Very Good,H,VS1,Feb 16
345,Pear,$605,0.31,Very Good,D,VS1,Feb 16
346,Pear,$605,0.30,Very Good,G,VS1,Feb 16
347,Pear,$606,0.30,Very Good,G,VS1,Feb 14
348,Pear,$606,0.31,Very Good,H,VVS1,Feb 16
349,Pear,$607,0.30,Very Good,F,VS2,Feb 16
350,Pear,$607,0.40,Very Good,F,SI2,Feb 16
351,Pear,$608,0.31,Very Good,H,VVS1,Feb 16
352,Pear,$609,0.30,Very Good,E,VS2,Feb 16
353,Pear,$609,0.41,Very Good,J,VVS2,Feb 17
354,Pear,$610,0.53,Very Good,J,SI1,Feb 17
355,Pear,$610,0.30,Very Good,E,VVS1,Feb 16
356,Pear,$610,0.50,Very Good,H,SI2,Feb 14
357,Pear,$610,0.30,Very Good,D,VS1,Feb 20
358,Pear,$610,0.30,Very Good,F,VS1,Feb 16
359,Pear,$610,0.31,Very Good,D,VVS1,Feb 13
360,Pear,$610,0.30,Very Good,E,VVS2,Feb 14
361,Pear,$610,0.30,Very Good,G,VVS1,Feb 17
362,Pear,$610,0.30,Very Good,D,VS1,Feb 13
363,Pear,$610,0.30,Very Good,F,VVS1,Feb 13
364,Pear,$611,0.30,Very Good,H,VVS2,Feb 16
365,Pear,$611,0.40,Very Good,I,SI1,Feb 14
366,Pear,$611,0.30,Very Good,G,VVS1,Feb 16
367,Pear,$612,0.31,Very Good,E,VVS2,Feb 17
368,Pear,$613,0.30,Very Good,D,VS1,Feb 20
369,Pear,$613,0.40,Very Good,G,SI1,Feb 14
370,Pear,$613,0.30,Very Good,E,VVS2,Feb 20
371,Pear,$613,0.30,Very Good,E,VVS2,Feb 20
372,Pear,$613,0.30,Very Good,E,VVS2,Feb 20
373,Pear,$613,0.31,Very Good,D,VVS2,Feb 14
374,Pear,$613,0.30,Very Good,F,VS2,Feb 16
375,Pear,$614,0.40,Very Good,F,SI1,Feb 14
376,Pear,$615,0.33,Very Good,H,VVS2,Feb 16
377,Pear,$615,0.30,Very Good,G,VS1,Feb 16
378,Pear,$615,0.30,Very Good,F,VS2,Feb 16
379,Pear,$616,0.40,Very Good,I,SI1,Feb 16
380,Pear,$616,0.30,Very Good,F,VS2,Feb 16
381,Pear,$616,0.41,Very Good,I,SI1,Feb 14
382,Pear,$617,0.40,Very Good,H,SI1,Feb 14
383,Pear,$618,0.40,Very Good,G,SI1,Feb 16
384,Pear,$618,0.40,Very Good,G,SI1,Feb 16
385,Pear,$618,0.40,Very Good,I,SI1,Feb 16
386,Pear,$619,0.32,Very Good,G,VS1,Feb 14
387,Pear,$619,0.30,Very Good,G,VS2,Feb 16
388,Pear,$619,0.30,Very Good,G,VS2,Feb 16
389,Pear,$619,0.30,Very Good,E,VS2,Feb 16
390,Pear,$619,0.30,Very Good,D,VS1,Feb 16
391,Pear,$620,0.30,Very Good,E,VS1,Feb 16
392,Pear,$620,0.30,Very Good,F,VS2,Feb 16
393,Pear,$620,0.33,Very Good,D,SI1,Feb 14
394,Pear,$620,0.30,Very Good,F,VS1,Feb 16
395,Pear,$620,0.30,Very Good,D,VS2,Feb 16
396,Pear,$620,0.30,Very Good,E,VS1,Feb 16
397,Pear,$620,0.30,Very Good,H,VS2,Feb 16
398,Pear,$621,0.35,Very Good,G,VVS1,Feb 16
399,Pear,$621,0.30,Very Good,G,VS1,Feb 16
400,Pear,$621,0.30,Very Good,D,VS2,Feb 14
401,Pear,$621,0.31,Very Good,D,VVS2,Feb 20
402,Pear,$621,0.30,Very Good,G,VS2,Feb 16
403,Pear,$622,0.30,Very Good,E,VS1,Feb 16
404,Pear,$622,0.30,Very Good,D,VS2,Feb 16
405,Pear,$623,0.50,Very Good,J,SI1,Feb 16
406,Pear,$623,0.40,Very Good,E,SI2,Feb 16
407,Pear,$623,0.30,Very Good,D,VS1,Feb 17
408,Pear,$624,0.30,Very Good,G,VVS2,Feb 16
409,Pear,$624,0.35,Very Good,G,VVS1,Feb 17
410,Pear,$624,0.30,Very Good,G,VS2,Feb 16
411,Pear,$624,0.30,Very Good,D,VS2,Feb 16
412,Pear,$624,0.32,Very Good,E,SI1,Feb 16
413,Pear,$625,0.32,Very Good,F,IF,Feb 22
414,Pear,$625,0.40,Very Good,H,SI1,Feb 16
415,Pear,$625,0.40,Very Good,G,SI1,Feb 16
416,Pear,$625,0.30,Very Good,E,VS2,Feb 16
417,Pear,$625,0.33,Very Good,D,SI1,Feb 16
418,Pear,$625,0.30,Very Good,E,VS2,Feb 16
419,Pear,$626,0.30,Very Good,G,VS2,Feb 16
420,Pear,$626,0.30,Very Good,D,VS1,Feb 16
421,Pear,$626,0.40,Very Good,I,SI1,Feb 16
422,Pear,$627,0.40,Very Good,G,SI1,Feb 16
423,Pear,$628,0.30,Very Good,G,VVS2,Feb 16
424,Pear,$628,0.30,Very Good,G,VVS1,Feb 16
425,Pear,$629,0.32,Very Good,D,VVS1,Feb 16
426,Pear,$629,0.30,Very Good,D,VS2,Feb 14
427,Pear,$629,0.30,Very Good,G,VVS2,Feb 14
428,Pear,$630,0.40,Very Good,H,SI1,Feb 16
429,Pear,$630,0.30,Very Good,E,VS1,Feb 16
430,Pear,$630,0.38,Very Good,F,VS1,Feb 13
431,Pear,$630,0.30,Very Good,E,VS1,Feb 16
432,Pear,$630,0.30,Very Good,E,VS1,Feb 16
433,Pear,$630,0.31,Very Good,G,VS1,Feb 16
434,Pear,$631,0.30,Very Good,F,VS2,Feb 16
435,Pear,$631,0.31,Very Good,G,VS2,Feb 16
436,Pear,$632,0.30,Very Good,D,VVS2,Feb 16
437,Pear,$632,0.35,Very Good,G,VS1,Feb 20
438,Pear,$632,0.32,Very Good,F,VVS2,Feb 20
439,Pear,$632,0.30,Very Good,D,VS1,Feb 17
440,Pear,$632,0.30,Very Good,F,VS1,Feb 16
441,Pear,$632,0.31,Very Good,F,VS2,Feb 16
442,Pear,$633,0.30,Very Good,F,VVS2,Feb 16
443,Pear,$634,0.50,Very Good,J,SI2,Feb 16
444,Pear,$634,0.30,Very Good,E,VS2,Feb 16
445,Pear,$635,0.30,Very Good,F,VVS2,Feb 16
446,Pear,$635,0.33,Very Good,F,VS1,Feb 14
447,Pear,$635,0.30,Very Good,G,VS2,Feb 16
448,Pear,$636,0.30,Very Good,D,VVS2,Feb 16
449,Pear,$636,0.30,Very Good,G,VVS2,Feb 16
450,Pear,$637,0.30,Very Good,E,VS1,Feb 16
451,Pear,$637,0.30,Very Good,G,VVS2,Feb 14
452,Pear,$637,0.30,Very Good,F,VVS2,Feb 16
453,Pear,$637,0.30,Very Good,F,VVS2,Feb 16
454,Pear,$638,0.30,Very Good,D,VVS2,Feb 16
455,Pear,$638,0.31,Very Good,D,VVS1,Feb 17
456,Pear,$638,0.50,Very Good,I,SI2,Feb 16
