,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
205,Marquise,$737,0.30,Very Good,D,VS2,Feb 16
206,Marquise,$738,0.50,Very Good,E,SI2,Feb 20
207,Marquise,$739,0.38,Very Good,E,VS1,Feb 20
208,Marquise,$739,0.30,Very Good,D,VS2,Feb 16
209,Marquise,$740,0.30,Very Good,D,VS1,Feb 16
210,Marquise,$740,0.30,Very Good,D,VS1,Feb 16
211,Marquise,$740,0.30,Very Good,D,VS1,Feb 16
212,Marquise,$740,0.30,Very Good,E,VS2,Feb 16
213,Marquise,$741,0.30,Very Good,D,VS2,Feb 16
214,Marquise,$741,0.30,Very Good,D,VS2,Feb 16
215,Marquise,$741,0.32,Very Good,E,VS2,Feb 16
216,Marquise,$741,0.30,Very Good,F,VS1,Feb 16
217,Marquise,$741,0.31,Very Good,G,VS1,Feb 16
218,Marquise,$741,0.30,Very Good,D,VS2,Feb 16
219,Marquise,$742,0.43,Very Good,H,VS2,Feb 13
220,Marquise,$744,0.30,Very Good,D,VS2,Feb 16
221,Marquise,$744,0.30,Very Good,D,VS1,Feb 16
222,Marquise,$745,0.30,Very Good,D,VS2,Feb 16
223,Marquise,$745,0.30,Very Good,D,VS2,Feb 16
224,Marquise,$746,0.30,Very Good,E,VS2,Feb 16
225,Marquise,$747,0.30,Very Good,D,VS1,Feb 16
226,Marquise,$747,0.30,Very Good,D,VS1,Feb 16
227,Marquise,$747,0.30,Very Good,D,VS1,Feb 16
228,Marquise,$747,0.31,Very Good,E,VS1,Feb 16
229,Marquise,$748,0.30,Very Good,D,VS2,Feb 16
230,Marquise,$749,0.52,Very Good,J,SI1,Feb 17
231,Marquise,$751,0.30,Very Good,D,VS1,Feb 16
232,Marquise,$752,0.30,Very Good,D,VS2,Feb 16
233,Marquise,$752,0.30,Very Good,D,VS2,Feb 16
234,Marquise,$752,0.30,Very Good,D,VS2,Feb 16
235,Marquise,$752,0.30,Very Good,F,VS1,Feb 16
236,Marquise,$752,0.30,Very Good,D,VS2,Feb 16
237,Marquise,$753,0.30,Very Good,D,VS1,Feb 16
238,Marquise,$753,0.30,Very Good,D,VS1,Feb 16
239,Marquise,$753,0.30,Very Good,D,VS1,Feb 16
240,Marquise,$754,0.30,Very Good,D,VS2,Feb 16
241,Marquise,$755,0.35,Very Good,E,VS2,Feb 16
242,Marquise,$755,0.30,Very Good,D,VS2,Feb 16
243,Marquise,$755,0.30,Very Good,D,VS1,Feb 16
244,Marquise,$755,0.30,Very Good,E,VS2,Feb 16
245,Marquise,$755,0.30,Very Good,E,VS2,Feb 16
246,Marquise,$755,0.30,Very Good,D,VS2,Feb 16
247,Marquise,$755,0.30,Very Good,D,VS2,Feb 16
248,Marquise,$756,0.30,Very Good,D,VS2,Feb 16
249,Marquise,$756,0.30,Very Good,D,VS1,Feb 16
250,Marquise,$756,0.50,Very Good,J,SI2,Feb 17
251,Marquise,$756,0.30,Very Good,F,VS1,Feb 16
252,Marquise,$757,0.30,Very Good,E,VS2,Feb 16
253,Marquise,$757,0.31,Very Good,E,VS2,Feb 16
254,Marquise,$758,0.30,Very Good,D,VS1,Feb 16
255,Marquise,$758,0.30,Very Good,D,VS1,Feb 16
256,Marquise,$758,0.30,Very Good,D,VS1,Feb 16
257,Marquise,$758,0.30,Very Good,E,VS1,Feb 16
258,Marquise,$758,0.30,Very Good,D,VS1,Feb 16
259,Marquise,$759,0.32,Very Good,E,VS2,Feb 16
260,Marquise,$759,0.32,Very Good,E,VS2,Feb 16
261,Marquise,$760,0.30,Very Good,D,VS1,Feb 16
262,Marquise,$760,0.30,Very Good,D,VS2,Feb 13
263,Marquise,$760,0.30,Very Good,E,VS1,Feb 16
264,Marquise,$760,0.30,Very Good,D,VS2,Feb 16
265,Marquise,$760,0.30,Very Good,D,VS1,Feb 16
266,Marquise,$761,0.30,Very Good,F,VS1,Feb 16
267,Marquise,$761,0.30,Very Good,D,VS1,Feb 16
268,Marquise,$761,0.30,Very Good,D,VS1,Feb 16
269,Marquise,$762,0.30,Very Good,D,VS1,Feb 16
270,Marquise,$762,0.30,Very Good,D,VS1,Feb 16
271,Marquise,$762,0.30,Very Good,D,VS1,Feb 16
272,Marquise,$762,0.31,Very Good,D,VS2,Feb 16
273,Marquise,$763,0.30,Very Good,E,VS1,Feb 16
274,Marquise,$763,0.33,Very Good,D,VS2,Feb 16
275,Marquise,$764,0.30,Very Good,D,VS1,Feb 16
276,Marquise,$764,0.31,Very Good,D,VS2,Feb 16
277,Marquise,$764,0.30,Very Good,F,VS1,Feb 16
278,Marquise,$765,0.30,Very Good,D,VS1,Feb 16
279,Marquise,$765,0.30,Very Good,D,VS1,Feb 16
280,Marquise,$765,0.30,Very Good,D,VS1,Feb 16
281,Marquise,$765,0.30,Very Good,E,VS1,Feb 16
282,Marquise,$765,0.30,Very Good,E,VS1,Feb 16
283,Marquise,$767,0.30,Very Good,D,VS1,Feb 16
284,Marquise,$768,0.31,Very Good,D,VS2,Feb 16
285,Marquise,$769,0.30,Very Good,D,VS1,Feb 16
286,Marquise,$769,0.30,Very Good,D,VS1,Feb 16
287,Marquise,$771,0.51,Very Good,I,SI1,Feb 16
288,Marquise,$771,0.30,Very Good,E,VS1,Feb 16
289,Marquise,$771,0.30,Very Good,E,VS1,Feb 16
290,Marquise,$772,0.30,Very Good,D,VS1,Feb 16
291,Marquise,$772,0.30,Very Good,D,VS1,Feb 16
292,Marquise,$772,0.31,Very Good,D,VS2,Feb 16
293,Marquise,$772,0.30,Very Good,D,VS1,Feb 16
294,Marquise,$773,0.30,Very Good,F,VVS2,Feb 16
295,Marquise,$775,0.30,Very Good,F,VS1,Feb 16
296,Marquise,$775,0.30,Very Good,F,VS1,Feb 16
297,Marquise,$776,0.40,Very Good,D,SI2,Feb 13
298,Marquise,$776,0.30,Very Good,D,VS1,Feb 16
299,Marquise,$777,0.30,Very Good,D,VS2,Feb 16
300,Marquise,$778,0.31,Very Good,D,VS2,Feb 16
301,Marquise,$778,0.31,Very Good,D,VS2,Feb 16
302,Marquise,$779,0.30,Very Good,D,VS2,Feb 16
303,Marquise,$780,0.50,Very Good,H,SI2,Feb 16
304,Marquise,$780,0.30,Very Good,D,VS1,Feb 16
305,Marquise,$781,0.30,Very Good,E,VS1,Feb 16
306,Marquise,$781,0.31,Very Good,D,VS2,Feb 16
307,Marquise,$781,0.30,Very Good,E,VS1,Feb 16
308,Marquise,$781,0.30,Very Good,E,VS1,Feb 16
309,Marquise,$783,0.48,Very Good,J,SI1,Feb 10
310,Marquise,$783,0.48,Very Good,J,SI1,Feb 10
311,Marquise,$783,0.30,Very Good,D,VS1,Feb 16
312,Marquise,$783,0.30,Very Good,D,VS1,Feb 16
313,Marquise,$784,0.30,Very Good,F,VVS2,Feb 16
314,Marquise,$784,0.40,Very Good,H,VS2,Feb 17
315,Marquise,$786,0.30,Very Good,E,VS1,Feb 16
316,Marquise,$786,0.30,Very Good,E,VS1,Feb 16
317,Marquise,$787,0.29,Very Good,E,VVS2,Feb 17
318,Marquise,$787,0.30,Very Good,F,VS1,Feb 16
319,Marquise,$788,0.30,Very Good,F,VVS2,Feb 16
320,Marquise,$789,0.40,Very Good,H,VS2,Feb 17
