,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
338,Radiant,$851,0.50,Very Good,I,VVS2,Feb 21
339,Radiant,$851,0.50,Very Good,I,VS2,Feb 20
340,Radiant,$851,0.43,Very Good,E,VS1,Feb 16
341,Radiant,$851,0.50,Very Good,D,SI2,Feb 16
342,Radiant,$852,0.50,Very Good,I,VS1,Feb 14
343,Radiant,$852,0.51,Very Good,G,SI1,Feb 16
344,Radiant,$854,0.58,Very Good,J,VS2,Feb 13
345,Radiant,$855,0.39,Very Good,D,VVS1,Feb 20
346,Radiant,$856,0.50,Very Good,G,SI1,Feb 13
347,Radiant,$856,0.50,Very Good,E,SI1,Feb 16
348,Radiant,$857,0.51,Very Good,J,VVS1,Feb 21
349,Radiant,$859,0.40,Very Good,E,IF,Feb 21
350,Radiant,$859,0.40,Very Good,E,IF,Feb 21
351,Radiant,$859,0.40,Very Good,E,IF,Feb 21
352,Radiant,$859,0.50,Very Good,I,VS2,Feb 16
353,Radiant,$859,0.50,Very Good,F,SI1,Feb 16
354,Radiant,$861,0.50,Very Good,G,VS1,Feb 21
355,Radiant,$861,0.50,Very Good,I,VS2,Feb 14
356,Radiant,$861,0.52,Very Good,H,VVS2,Feb 22
357,Radiant,$863,0.51,Very Good,I,VVS2,Feb 17
358,Radiant,$863,0.50,Very Good,I,VS1,Feb 16
359,Radiant,$864,0.50,Very Good,H,VVS2,Feb 16
360,Radiant,$864,0.39,Very Good,G,VS2,Feb 17
361,Radiant,$865,0.52,Very Good,H,VS2,Feb 21
362,Radiant,$868,0.51,Very Good,I,VVS2,Feb 16
363,Radiant,$868,0.50,Very Good,F,SI1,Feb 20
364,Radiant,$870,0.54,Very Good,H,VS2,Feb 13
365,Radiant,$872,0.50,Very Good,I,VS1,Feb 21
366,Radiant,$873,0.50,Very Good,I,VVS2,Feb 16
367,Radiant,$874,0.50,Very Good,I,VVS2,Feb 16
368,Radiant,$874,0.51,Very Good,D,SI1,Feb 14
369,Radiant,$875,0.50,Very Good,E,SI1,Feb 20
370,Radiant,$876,0.53,Very Good,I,VS2,Feb 17
371,Radiant,$876,0.50,Very Good,I,VS2,Feb 14
372,Radiant,$877,0.40,Very Good,D,IF,Feb 21
373,Radiant,$877,0.50,Very Good,H,VS2,Feb 14
374,Radiant,$878,0.43,Very Good,G,IF,Feb 20
375,Radiant,$879,0.50,Very Good,D,SI1,Feb 14
376,Radiant,$880,0.50,Very Good,E,SI1,Feb 14
377,Radiant,$882,0.50,Very Good,J,VVS1,Feb 13
378,Radiant,$882,0.50,Very Good,G,SI1,Feb 13
379,Radiant,$883,0.50,Very Good,I,VVS1,Feb 10
380,Radiant,$883,0.51,Very Good,D,SI1,Feb 14
381,Radiant,$883,0.70,Very Good,J,SI2,Feb 16
382,Radiant,$884,0.43,Very Good,E,VVS1,Feb 16
383,Radiant,$886,0.40,Very Good,G,VVS2,Feb 17
384,Radiant,$886,0.40,Very Good,H,SI1,Feb 17
385,Radiant,$886,0.40,Very Good,G,VS2,Feb 17
386,Radiant,$886,0.40,Very Good,H,VS2,Feb 17
387,Radiant,$886,0.40,Very Good,H,VS2,Feb 17
388,Radiant,$886,0.40,Very Good,H,VS2,Feb 17
389,Radiant,$886,0.40,Very Good,H,VVS2,Feb 17
390,Radiant,$886,0.40,Very Good,H,VS2,Feb 17
391,Radiant,$886,0.40,Very Good,H,VS2,Feb 17
392,Radiant,$887,0.50,Very Good,D,SI1,Feb 14
393,Radiant,$887,0.50,Very Good,H,VVS1,Feb 14
394,Radiant,$888,0.40,Very Good,D,VVS2,Feb 16
395,Radiant,$890,0.50,Very Good,G,VS2,Feb 13
396,Radiant,$890,0.54,Very Good,H,SI1,Feb 14
397,Radiant,$891,0.35,Very Good,D,IF,Feb 17
398,Radiant,$892,0.53,Very Good,I,VS2,Feb 14
399,Radiant,$892,0.50,Very Good,G,SI1,Feb 16
400,Radiant,$893,0.50,Very Good,I,VS2,Feb 16
401,Radiant,$893,0.50,Very Good,I,VS1,Feb 20
402,Radiant,$893,0.50,Very Good,I,VS2,Feb 16
403,Radiant,$896,0.51,Very Good,I,SI2,Feb 10
404,Radiant,$897,0.50,Very Good,H,VS2,Feb 14
405,Radiant,$897,0.50,Very Good,H,VS2,Feb 14
406,Radiant,$898,0.52,Very Good,E,SI2,Feb 17
407,Radiant,$898,0.50,Very Good,H,VS2,Feb 20
408,Radiant,$898,0.50,Very Good,I,IF,Feb 22
409,Radiant,$899,0.41,Very Good,D,IF,Feb 21
410,Radiant,$899,0.50,Very Good,H,VVS1,Feb 14
411,Radiant,$900,0.50,Very Good,E,SI1,Feb 14
412,Radiant,$900,0.54,Very Good,F,SI1,Feb 21
413,Radiant,$900,0.51,Very Good,H,VVS2,Feb 13
414,Radiant,$901,0.59,Very Good,J,VS1,Feb 13
415,Radiant,$901,0.50,Very Good,I,VS2,Feb 16
416,Radiant,$905,0.52,Very Good,I,VS2,Feb 14
417,Radiant,$906,0.50,Very Good,E,SI1,Feb 14
418,Radiant,$907,0.50,Very Good,H,VS2,Feb 21
419,Radiant,$907,0.50,Very Good,H,VS1,Feb 14
420,Radiant,$908,0.50,Very Good,H,VS2,Feb 14
421,Radiant,$908,0.51,Very Good,H,VVS1,Feb 22
422,Radiant,$908,0.51,Very Good,H,VVS1,Feb 22
423,Radiant,$908,0.53,Very Good,J,IF,Feb 21
424,Radiant,$910,0.56,Very Good,G,VVS1,Feb 13
425,Radiant,$910,0.51,Very Good,G,VVS1,Feb 13
426,Radiant,$911,0.50,Very Good,I,IF,Feb 16
427,Radiant,$911,0.51,Very Good,I,VVS1,Feb 16
428,Radiant,$911,0.50,Very Good,D,SI1,Feb 14
429,Radiant,$912,0.55,Very Good,H,VS2,Feb 21
430,Radiant,$912,0.50,Very Good,H,VS2,Feb 22
431,Radiant,$912,0.50,Very Good,G,VS2,Feb 14
432,Radiant,$914,0.51,Very Good,I,VS2,Feb 13
433,Radiant,$915,0.51,Very Good,F,SI1,Feb 14
434,Radiant,$916,0.57,Very Good,I,VVS2,Feb 17
435,Radiant,$917,0.61,Very Good,E,SI2,Feb 16
