,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
310,Round,$352,0.30,Very Good,I,SI2,Feb 16
311,Round,$352,0.30,Very Good,G,SI2,Feb 16
312,Round,$352,0.30,Very Good,J,VVS2,Feb 20
313,Round,$353,0.30,Very Good,E,SI2,Feb 20
314,Round,$353,0.30,Very Good,E,SI2,Feb 16
315,Round,$353,0.30,Very Good,I,SI2,Feb 16
316,Round,$353,0.30,Very Good,J,VVS2,Feb 16
317,Round,$353,0.30,Very Good,H,SI2,Feb 16
318,Round,$353,0.30,Very Good,F,SI2,Feb 16
319,Round,$353,0.30,Very Good,H,SI2,Feb 16
320,Round,$353,0.30,Very Good,F,SI2,Feb 16
321,Round,$353,0.30,Very Good,E,SI2,Feb 20
322,Round,$353,0.30,Very Good,E,SI2,Feb 20
323,Round,$353,0.30,Very Good,E,SI2,Feb 20
324,Round,$353,0.30,Very Good,J,SI2,Feb 16
325,Round,$353,0.30,Very Good,I,SI2,Feb 16
326,Round,$353,0.30,Very Good,I,SI2,Feb 16
327,Round,$353,0.30,Very Good,E,SI2,Feb 20
328,Round,$353,0.30,Very Good,J,VS2,Feb 20
329,Round,$353,0.30,Very Good,E,SI2,Feb 20
330,Round,$353,0.30,Very Good,F,SI2,Feb 20
331,Round,$353,0.30,Very Good,J,VVS2,Feb 16
332,Round,$353,0.30,Very Good,J,VVS2,Feb 21
333,Round,$353,0.30,Very Good,I,SI2,Feb 16
334,Round,$353,0.29,Very Good,F,SI2,Feb 22
335,Round,$353,0.31,Very Good,E,SI2,Feb 22
336,Round,$353,0.23,Very Good,I,VVS2,Feb 22
337,Round,$353,0.31,Very Good,E,SI2,Feb 22
338,Round,$353,0.30,Very Good,H,SI2,Feb 13
339,Round,$353,0.32,Very Good,I,SI2,Feb 13
340,Round,$354,0.30,Very Good,G,SI2,Feb 16
341,Round,$354,0.30,Very Good,H,SI2,Feb 16
342,Round,$354,0.30,Very Good,H,SI2,Feb 16
343,Round,$354,0.30,Very Good,J,SI2,Feb 16
344,Round,$354,0.30,Very Good,G,SI2,Feb 16
345,Round,$354,0.30,Very Good,I,SI1,Feb 20
346,Round,$355,0.30,Very Good,F,SI2,Feb 16
347,Round,$355,0.30,Very Good,G,SI2,Feb 16
348,Round,$355,0.30,Very Good,G,SI2,Feb 16
349,Round,$355,0.30,Very Good,I,SI2,Feb 16
350,Round,$355,0.30,Very Good,G,SI2,Feb 16
351,Round,$355,0.30,Very Good,I,SI2,Feb 16
352,Round,$355,0.30,Very Good,I,SI2,Feb 16
353,Round,$355,0.30,Very Good,J,VS2,Feb 20
354,Round,$355,0.30,Very Good,H,SI2,Feb 16
355,Round,$355,0.30,Very Good,I,SI2,Feb 16
356,Round,$355,0.30,Very Good,H,SI2,Feb 16
357,Round,$355,0.30,Very Good,I,SI2,Feb 16
358,Round,$355,0.30,Very Good,H,SI2,Feb 16
359,Round,$355,0.30,Very Good,F,SI2,Feb 16
360,Round,$355,0.30,Very Good,I,SI2,Feb 16
361,Round,$355,0.30,Very Good,J,SI2,Feb 16
362,Round,$355,0.30,Very Good,H,SI2,Feb 16
363,Round,$355,0.30,Very Good,J,SI2,Feb 16
364,Round,$355,0.30,Very Good,J,VVS2,Feb 20
365,Round,$355,0.30,Very Good,I,SI1,Feb 20
366,Round,$355,0.30,Very Good,H,SI2,Feb 16
367,Round,$355,0.24,Very Good,J,VVS2,Feb 22
368,Round,$355,0.30,Very Good,I,SI2,Feb 13
369,Round,$355,0.30,Very Good,I,SI2,Feb 13
370,Round,$356,0.33,Very Good,J,SI2,Feb 20
371,Round,$356,0.33,Very Good,J,SI2,Feb 20
372,Round,$356,0.30,Very Good,F,SI2,Feb 16
373,Round,$356,0.34,Very Good,J,SI2,Feb 16
374,Round,$356,0.30,Very Good,F,SI2,Feb 16
375,Round,$356,0.30,Very Good,I,SI2,Feb 16
376,Round,$356,0.30,Very Good,F,SI2,Feb 16
377,Round,$356,0.30,Very Good,F,SI2,Feb 16
378,Round,$356,0.33,Very Good,I,SI2,Feb 16
379,Round,$356,0.30,Very Good,I,SI2,Feb 16
380,Round,$356,0.30,Very Good,F,SI2,Feb 16
381,Round,$356,0.30,Very Good,I,SI2,Feb 16
382,Round,$356,0.30,Very Good,F,SI2,Feb 16
383,Round,$356,0.30,Very Good,I,SI2,Feb 16
384,Round,$356,0.24,Very Good,D,SI1,Feb 22
385,Round,$357,0.30,Very Good,E,SI2,Feb 16
386,Round,$357,0.30,Very Good,I,SI2,Feb 16
387,Round,$357,0.30,Very Good,H,SI2,Feb 16
388,Round,$357,0.30,Very Good,I,SI2,Feb 16
389,Round,$357,0.30,Very Good,I,SI2,Feb 16
390,Round,$357,0.30,Very Good,I,SI2,Feb 16
391,Round,$357,0.30,Very Good,I,SI2,Feb 16
392,Round,$357,0.30,Very Good,I,SI2,Feb 16
393,Round,$357,0.30,Very Good,I,SI2,Feb 16
394,Round,$357,0.30,Very Good,I,SI2,Feb 16
395,Round,$357,0.30,Very Good,J,SI2,Feb 16
396,Round,$357,0.30,Very Good,I,SI2,Feb 16
397,Round,$357,0.30,Very Good,I,SI2,Feb 16
398,Round,$357,0.30,Very Good,I,SI2,Feb 16
399,Round,$357,0.30,Very Good,J,SI1,Feb 16
400,Round,$357,0.30,Very Good,H,SI2,Feb 16
401,Round,$357,0.30,Very Good,J,SI2,Feb 16
402,Round,$357,0.31,Very Good,J,SI2,Feb 16
403,Round,$357,0.30,Very Good,G,SI2,Feb 22
404,Round,$357,0.32,Very Good,E,SI2,Feb 17
405,Round,$357,0.31,Very Good,H,SI2,Feb 13
406,Round,$358,0.30,Very Good,H,SI2,Feb 16
407,Round,$358,0.30,Very Good,H,SI2,Feb 16
408,Round,$358,0.30,Very Good,F,SI2,Feb 16
409,Round,$358,0.30,Very Good,J,VS2,Feb 16
410,Round,$358,0.30,Very Good,G,SI2,Feb 16
411,Round,$358,0.30,Very Good,H,SI2,Feb 22
412,Round,$358,0.30,Very Good,I,SI1,Feb 13
413,Round,$358,0.30,Very Good,I,SI1,Feb 13
414,Round,$358,0.30,Very Good,H,SI2,Feb 13
415,Round,$358,0.30,Very Good,J,SI1,Feb 13
416,Round,$358,0.30,Very Good,I,SI1,Feb 13
417,Round,$358,0.30,Very Good,J,SI1,Feb 13
418,Round,$358,0.30,Very Good,I,SI1,Feb 13
419,Round,$359,0.30,Very Good,I,SI1,Feb 20
420,Round,$359,0.30,Very Good,I,SI2,Feb 16
421,Round,$359,0.30,Very Good,I,SI2,Feb 16
422,Round,$359,0.30,Very Good,I,SI2,Feb 16
423,Round,$359,0.30,Very Good,J,SI2,Feb 16
424,Round,$359,0.30,Very Good,I,SI2,Feb 16
425,Round,$359,0.30,Very Good,I,SI1,Feb 20
426,Round,$359,0.30,Very Good,J,SI2,Feb 16
427,Round,$359,0.30,Very Good,I,SI2,Feb 16
428,Round,$359,0.30,Very Good,I,SI2,Feb 16
429,Round,$359,0.30,Very Good,I,VS1,Feb 17
430,Round,$359,0.30,Very Good,I,VS1,Feb 17
431,Round,$359,0.30,Very Good,G,SI2,Feb 20
432,Round,$359,0.30,Very Good,H,SI2,Feb 22
433,Round,$359,0.36,Very Good,I,SI1,Feb 22
434,Round,$360,0.34,Very Good,J,SI2,Feb 20
435,Round,$360,0.31,Very Good,I,SI2,Feb 20
436,Round,$360,0.30,Very Good,J,VS2,Feb 16
437,Round,$360,0.30,Very Good,I,SI2,Feb 24
438,Round,$360,0.30,Very Good,F,SI2,Feb 16
439,Round,$360,0.30,Very Good,F,SI2,Feb 16
440,Round,$360,0.30,Very Good,G,SI2,Feb 16
441,Round,$360,0.30,Very Good,F,SI2,Feb 16
442,Round,$360,0.30,Very Good,J,VS2,Feb 16
443,Round,$360,0.30,Very Good,I,SI2,Feb 16
444,Round,$360,0.30,Very Good,I,SI2,Feb 16
445,Round,$360,0.30,Very Good,J,VVS2,Feb 20
446,Round,$360,0.30,Very Good,H,SI2,Feb 16
447,Round,$360,0.30,Very Good,G,SI2,Feb 16
448,Round,$360,0.30,Very Good,H,SI2,Feb 16
449,Round,$360,0.30,Very Good,I,SI2,Feb 16
450,Round,$360,0.30,Very Good,I,SI2,Feb 16
451,Round,$360,0.30,Very Good,H,SI2,Feb 16
452,Round,$360,0.30,Very Good,G,SI2,Feb 16
453,Round,$360,0.30,Very Good,J,VVS2,Feb 16
454,Round,$360,0.30,Very Good,F,SI2,Feb 16
455,Round,$360,0.30,Very Good,I,SI2,Feb 24
456,Round,$360,0.30,Very Good,E,SI2,Feb 16
457,Round,$360,0.30,Very Good,H,SI2,Feb 16
458,Round,$360,0.30,Very Good,I,SI2,Feb 24
459,Round,$360,0.30,Very Good,I,SI2,Feb 16
460,Round,$360,0.30,Very Good,I,SI2,Feb 16
461,Round,$360,0.30,Very Good,J,SI1,Feb 16
462,Round,$360,0.30,Very Good,G,SI2,Feb 16
463,Round,$360,0.30,Very Good,J,SI1,Feb 16
464,Round,$360,0.30,Very Good,J,SI2,Feb 16
465,Round,$360,0.30,Very Good,G,SI2,Feb 20
466,Round,$360,0.30,Very Good,I,VS1,Feb 20
467,Round,$360,0.30,Very Good,H,SI2,Feb 16
468,Round,$360,0.30,Very Good,H,SI2,Feb 16
469,Round,$360,0.30,Very Good,I,SI2,Feb 16
470,Round,$360,0.30,Very Good,G,SI2,Feb 16
471,Round,$360,0.30,Very Good,J,VS2,Feb 16
472,Round,$360,0.30,Very Good,I,SI2,Feb 24
473,Round,$360,0.30,Very Good,I,SI2,Feb 24
474,Round,$360,0.30,Very Good,I,SI2,Feb 13
475,Round,$361,0.30,Very Good,J,VS2,Feb 16
476,Round,$361,0.30,Very Good,G,SI2,Feb 16
