,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
357,Round,$378,0.30,Very Good,E,SI2,May 24
358,Round,$378,0.30,Very Good,E,SI2,May 24
359,Round,$378,0.30,Very Good,E,SI2,May 24
360,Round,$378,0.30,Very Good,E,SI2,May 24
361,Round,$378,0.30,Very Good,I,SI2,May 24
362,Round,$378,0.30,Very Good,G,SI2,May 24
363,Round,$378,0.30,Very Good,J,VVS2,May 26
364,Round,$379,0.30,Very Good,J,VS1,May 26
365,Round,$379,0.30,Very Good,J,VS1,May 24
366,Round,$379,0.30,Very Good,F,SI2,May 24
367,Round,$379,0.30,Very Good,H,SI2,May 24
368,Round,$379,0.30,Very Good,J,VS1,May 24
369,Round,$379,0.30,Very Good,H,SI2,May 24
370,Round,$379,0.30,Very Good,H,SI2,May 24
371,Round,$379,0.30,Very Good,F,SI2,May 24
372,Round,$379,0.30,Very Good,J,VS1,May 24
373,Round,$379,0.30,Very Good,G,SI2,May 26
374,Round,$380,0.32,Very Good,J,SI1,May 26
375,Round,$380,0.30,Very Good,G,SI2,May 26
376,Round,$380,0.30,Very Good,G,SI2,May 26
377,Round,$380,0.30,Very Good,G,SI2,May 26
378,Round,$380,0.31,Very Good,H,SI2,May 26
379,Round,$380,0.30,Very Good,H,SI2,May 24
380,Round,$380,0.30,Very Good,H,SI2,May 24
381,Round,$380,0.30,Very Good,E,SI2,May 24
382,Round,$380,0.30,Very Good,J,VS2,May 24
383,Round,$380,0.30,Very Good,E,SI2,May 24
384,Round,$380,0.30,Very Good,E,SI2,May 24
385,Round,$380,0.30,Very Good,E,SI2,May 24
386,Round,$380,0.30,Very Good,H,SI2,May 24
387,Round,$380,0.30,Very Good,I,SI2,May 24
388,Round,$380,0.30,Very Good,I,SI2,May 24
389,Round,$380,0.30,Very Good,I,SI1,May 24
390,Round,$380,0.30,Very Good,H,SI2,May 24
391,Round,$380,0.30,Very Good,H,SI2,May 24
392,Round,$380,0.30,Very Good,I,SI2,May 24
393,Round,$380,0.30,Very Good,G,SI2,May 26
394,Round,$381,0.30,Very Good,J,VS1,May 24
395,Round,$381,0.30,Very Good,J,VS2,May 26
396,Round,$381,0.30,Very Good,F,SI2,May 24
397,Round,$381,0.30,Very Good,F,SI2,May 24
398,Round,$381,0.30,Very Good,I,VS2,May 26
399,Round,$381,0.30,Very Good,F,SI2,May 24
400,Round,$381,0.30,Very Good,I,SI1,May 25
401,Round,$381,0.24,Very Good,J,VS1,May 26
402,Round,$382,0.30,Very Good,E,SI2,May 24
403,Round,$382,0.30,Very Good,E,SI2,May 24
404,Round,$382,0.30,Very Good,E,SI2,May 24
405,Round,$382,0.30,Very Good,E,SI2,May 24
406,Round,$382,0.30,Very Good,E,SI2,May 24
407,Round,$382,0.30,Very Good,E,SI2,May 24
408,Round,$382,0.30,Very Good,H,SI2,May 24
409,Round,$382,0.30,Very Good,E,SI2,May 24
410,Round,$382,0.30,Very Good,F,SI2,May 24
411,Round,$382,0.30,Very Good,E,SI2,May 24
412,Round,$382,0.30,Very Good,F,SI2,May 24
413,Round,$382,0.30,Very Good,H,SI2,May 24
414,Round,$382,0.30,Very Good,J,IF,May 26
415,Round,$382,0.30,Very Good,F,SI2,May 24
416,Round,$382,0.30,Very Good,I,SI2,May 24
417,Round,$382,0.30,Very Good,E,SI2,May 24
418,Round,$382,0.30,Very Good,H,SI1,May 26
419,Round,$382,0.30,Very Good,H,SI1,May 26
