,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
367,Emerald,$689,0.40,Very Good,D,SI1,May 30
368,Emerald,$690,0.50,Very Good,I,SI1,May 26
369,Emerald,$690,0.47,Very Good,F,SI1,May 24
370,Emerald,$690,0.46,Very Good,D,SI2,May 24
371,Emerald,$690,0.50,Very Good,F,SI2,May 24
372,Emerald,$690,0.40,Very Good,G,VS1,May 24
373,Emerald,$693,0.46,Very Good,E,SI1,May 24
374,Emerald,$693,0.41,Very Good,I,VS2,May 24
375,Emerald,$694,0.44,Very Good,D,SI1,May 22
376,Emerald,$694,0.40,Very Good,I,VVS1,May 30
377,Emerald,$695,0.51,Very Good,F,SI2,May 31
378,Emerald,$695,0.40,Very Good,I,VVS2,May 30
379,Emerald,$695,0.36,Very Good,G,VVS1,May 30
380,Emerald,$696,0.50,Very Good,E,SI2,May 24
381,Emerald,$696,0.40,Very Good,I,IF,May 30
382,Emerald,$697,0.40,Very Good,E,VS2,May 24
383,Emerald,$697,0.31,Very Good,F,VVS1,May 19
384,Emerald,$698,0.41,Very Good,I,VS1,May 30
385,Emerald,$698,0.35,Very Good,F,VS1,May 19
386,Emerald,$698,0.41,Very Good,I,VVS1,May 30
387,Emerald,$700,0.50,Very Good,E,SI2,May 24
388,Emerald,$700,0.41,Very Good,I,VS2,May 24
389,Emerald,$700,0.40,Very Good,G,VS2,May 24
390,Emerald,$700,0.40,Very Good,I,VVS1,May 24
391,Emerald,$700,0.32,Very Good,F,VVS1,May 26
392,Emerald,$700,0.50,Very Good,F,SI2,May 24
393,Emerald,$700,0.51,Very Good,H,SI2,May 24
394,Emerald,$700,0.53,Very Good,J,VS1,May 24
395,Emerald,$700,0.51,Very Good,H,SI1,May 26
396,Emerald,$700,0.41,Very Good,H,VS1,May 24
397,Emerald,$701,0.42,Very Good,H,VVS2,May 23
398,Emerald,$701,0.41,Very Good,D,SI1,May 24
399,Emerald,$702,0.30,Very Good,D,VVS1,May 25
400,Emerald,$703,0.50,Very Good,G,SI2,May 25
401,Emerald,$704,0.37,Very Good,G,VS2,May 26
402,Emerald,$705,0.42,Very Good,I,VVS1,May 26
403,Emerald,$706,0.40,Very Good,H,VS1,May 30
404,Emerald,$707,0.40,Very Good,H,VVS2,May 30
405,Emerald,$708,0.40,Very Good,H,VVS1,May 24
406,Emerald,$708,0.31,Very Good,D,VVS1,Jun 6
407,Emerald,$708,0.34,Very Good,D,VS1,May 30
408,Emerald,$709,0.31,Very Good,E,VVS1,May 18
409,Emerald,$709,0.52,Very Good,J,VS2,May 30
410,Emerald,$710,0.44,Very Good,J,IF,May 30
